assay_id,doc_id,description,assay_type,assay_test_type,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,cell_id,bao_format,tissue_id,variant_id,aidx
907248,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 20.6% in 1.36 ml/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513721,CHEMBL3065952,,BAO_0000218,,,CLD0
907249,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 98.2% in 11.99 g/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513720,CHEMBL3065953,,BAO_0000218,,,CLD0
907250,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 85% in 6 g/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513719,CHEMBL3065954,,BAO_0000218,,,CLD0
907251,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 46.1% in 1.50 g/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513718,CHEMBL3065955,,BAO_0000218,,,CLD0
907252,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 22.58% in 0.47ml/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513717,CHEMBL3065532,,BAO_0000218,,,CLD0
907253,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 45% in 0.6 g/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513716,CHEMBL3065533,,BAO_0000218,,,CLD0
907254,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 27% in 10 ml/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513715,CHEMBL3065534,,BAO_0000218,,,CLD0
907255,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings continuously after first drug application assessed as disease severity at 38.7% in 0.62 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 4.2%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513714,CHEMBL3065535,,BAO_0000218,,,CLD0
907256,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings continuously after first drug application assessed as disease severity at 85% in 6 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 4.2%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513713,CHEMBL3065536,,BAO_0000218,,,CLD0
907257,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 40% in 0.37 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513712,CHEMBL3065968,,BAO_0000218,,,CLD0
907258,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 38.7% in 0.62 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513711,CHEMBL3065969,,BAO_0000218,,,CLD0
907259,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 20.6% in 1.36 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513710,CHEMBL3065970,,BAO_0000218,,,CLD0
907260,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 98.2% in 11.99 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513709,CHEMBL3065244,,BAO_0000218,,,CLD0
907315,69663,"Fungicidal activity against drug sensitive Botryotinia fuckeliana assessed as inhibition of germ tube elongation",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,514666,CHEMBL3065932,,BAO_0000218,,,CLD0
907408,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 85% in 6 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513708,CHEMBL3065639,,BAO_0000218,,,CLD0
907409,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 46.1% in 1.50 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513707,CHEMBL3065640,,BAO_0000218,,,CLD0
907410,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 22.58% in 0.47ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513706,CHEMBL3065641,,BAO_0000218,,,CLD0
907411,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 45% in 0.6 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513705,CHEMBL3065642,,BAO_0000218,,,CLD0
907412,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 27% in 10 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513704,CHEMBL3066729,,BAO_0000218,,,CLD0
907413,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 38.7% in 0.62 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 73-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513703,CHEMBL3066730,,BAO_0000218,,,CLD0
907414,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 85% in 6 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 73-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513702,CHEMBL3066731,,BAO_0000218,,,CLD0
907415,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 40% in 0.37 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513701,CHEMBL3066732,,BAO_0000218,,,CLD0
907416,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 38.7% in 0.62 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513700,CHEMBL3066733,,BAO_0000218,,,CLD0
907417,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 20.6% in 1.36 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513699,CHEMBL3066734,,BAO_0000218,,,CLD0
907418,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 98.2% in 11.99 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513698,CHEMBL3066735,,BAO_0000218,,,CLD0
907419,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 85% in 6 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513697,CHEMBL3066736,,BAO_0000218,,,CLD0
907420,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 46.1% in 1.50 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513696,CHEMBL3066737,,BAO_0000218,,,CLD0
907421,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 22.58% in 0.47ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513695,CHEMBL3066738,,BAO_0000218,,,CLD0
907422,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 45% in 0.6 g/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513694,CHEMBL3066739,,BAO_0000218,,,CLD0
907423,69561,"Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 27% in 10 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%)",F,,,"Podosphaera xanthii",135283,,,,,107064,N,1,Autocuration,1,513693,CHEMBL3066740,,BAO_0000218,,,CLD0
907443,69632,"Fungicidal activity against Penicillium digitatum PHI-26 conidia assessed as reduction in conidia viability at 4 uM incubated for 16 hr by colony count assay relative to untreated control",F,,,"Penicillium digitatum",36651,PHI-26,,,,50776,N,1,Autocuration,1,517185,CHEMBL3067374,,BAO_0000218,,,CLD0
907444,69632,"Fungicidal activity against Penicillium digitatum PHI-26 conidia assessed as inhibition of conidia viability incubated for 16 hr by colony count assay",F,,,"Penicillium digitatum",36651,PHI-26,,,,50776,N,1,Autocuration,1,517184,CHEMBL3067375,,BAO_0000218,,,CLD0
907485,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC (water Rvb = 96.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514541,CHEMBL3067329,,BAO_0000218,,,CLD0
907486,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 200 mg/L treated for 1 min at 50 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC (water Rvb = 53.3%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514540,CHEMBL3067330,,BAO_0000218,,,CLD0
907487,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC in presence of 2% SBC (water Rvb = 14.2%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514539,CHEMBL3067331,,BAO_0000218,,,CLD0
907488,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC in presence of 1% SBC (water Rvb = 29.2%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514538,CHEMBL3067332,,BAO_0000218,,,CLD0
907489,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC in presence of 0.5% SBC (water Rvb = 42.5%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514537,CHEMBL3067333,,BAO_0000218,,,CLD0
907490,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC (water Rvb = 66.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514536,CHEMBL3067334,,BAO_0000218,,,CLD0
907491,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC in presence of 2% SBC (water Rvb = 20.8%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514535,CHEMBL3067767,,BAO_0000218,,,CLD0
907492,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC in presence of 1% SBC (water Rvb = 30.8%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514534,CHEMBL3067768,,BAO_0000218,,,CLD0
907493,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC in presence of 0.5% SBC (water Rvb = 64.2%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514533,CHEMBL3067769,,BAO_0000218,,,CLD0
907494,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Valencia oranges assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 7 days of storage at 20 degC (water Rvb = 92.5%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514532,CHEMBL3067770,,BAO_0000218,,,CLD0
907495,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 200 mg/L treated for 1 min at 50 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC (water Rvb = 95.0%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514531,CHEMBL3067771,,BAO_0000218,,,CLD0
907496,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 2% SBC (water Rvb = 61.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514530,CHEMBL3067772,,BAO_0000218,,,CLD0
907497,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 1% SBC (water Rvb = 76.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514529,CHEMBL3067773,,BAO_0000218,,,CLD0
907498,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 0.5% SBC (water Rvb = 83.3%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514528,CHEMBL3067774,,BAO_0000218,,,CLD0
907499,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC (water Rvb = 96.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514527,CHEMBL3067775,,BAO_0000218,,,CLD0
907500,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 2% SBC (water Rvb = 61.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514526,CHEMBL3067776,,BAO_0000218,,,CLD0
907501,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 1% SBC (water Rvb = 83.3%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514525,CHEMBL3067777,,BAO_0000218,,,CLD0
907502,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 0.5% SBC (water Rvb = 86.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514524,CHEMBL3067354,,BAO_0000218,,,CLD0
907503,69669,"Fungicidal activity against TBZ-resistant Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC (water Rvb = 100%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514523,CHEMBL3067066,,BAO_0000218,,,CLD0
907504,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 200 mg/L treated for 1 min at 50 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC (water Rvb = 98.3%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514522,CHEMBL3067067,,BAO_0000218,,,CLD0
907505,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 2% SBC (water Rvb = 88.3%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514521,CHEMBL3067068,,BAO_0000218,,,CLD0
907506,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 1% SBC (water Rvb = 93.3%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514520,CHEMBL3067069,,BAO_0000218,,,CLD0
907507,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 0.5% SBC (water Rvb = 100%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514519,CHEMBL3067070,,BAO_0000218,,,CLD0
907508,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 400 mg/L treated for 1 min at 40 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC (water Rvb = 100%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514518,CHEMBL3067071,,BAO_0000218,,,CLD0
907509,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 2% SBC (water Rvb = 96.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514517,CHEMBL3067072,,BAO_0000218,,,CLD0
907510,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 1% SBC (water Rvb = 96.7%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514516,CHEMBL3067073,,BAO_0000218,,,CLD0
907511,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC in presence of 0.5% SBC (water Rvb = 100%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514515,CHEMBL3067074,,BAO_0000218,,,CLD0
907512,69669,"Fungicidal activity against TBZ-sensitive Penicillium digitatum infected Nova mandarins assessed as postharvest green mold incidence at 600 mg/L treated for 1 min at 20 degC at 20 hr after fungal conidial inoculation measured after 5 days of storage at 20 degC (water Rvb = 100%)",F,,,"Penicillium digitatum",36651,,,,,50776,N,1,Autocuration,1,514514,CHEMBL3067075,,BAO_0000218,,,CLD0
907518,69670,"In vivo fungicidal activity against Podosphaera fuliginea infected cucumber plants assessed as inhibition of disease symptoms treated one day prior to fungal spore inoculation measured after one week",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,511583,CHEMBL3067081,,BAO_0000218,,,CLD0
907519,69670,"In vivo fungicidal activity against Pseudoperonospora cubensis infected in cucumber plants assessed as inhibition of disease symptoms treated one day prior to fungal spore inoculation measured after one week",F,,,"Pseudoperonospora cubensis",143453,,,,,107067,N,1,Autocuration,1,511582,CHEMBL3067082,,BAO_0000218,,,CLD0
907520,69670,"In vivo fungicidal activity against Rhizoctonia solani infected in cucumber plants assessed as inhibition of disease symptoms at 200 ug/ml treated one day prior to fungal spore inoculation measured after one week",F,,,"Rhizoctonia solani",456999,,,,,102050,N,1,Autocuration,1,511581,CHEMBL3067083,,BAO_0000218,,,CLD0
907531,69554,"Fungicidal activity against Macrophomina phaseolina in non-grafted Melon plants cv. 6405 plots infested with Macrophomina phaseolina assessed as disease incidence exposed to compound at 40 ml/1000 m2 of commercial product applied as soil drench to crown zone three times during growing season 21 to 49 days after transplanting (Rvb = 23%)",F,,,"Macrophomina phaseolina",35725,,,,,101889,N,1,Autocuration,1,519123,CHEMBL3067720,,BAO_0000218,,,CLD0
907532,69554,"Fungicidal activity against Macrophomina phaseolina in non-grafted Melon plants cv. 6405 plots infested with Macrophomina phaseolina assessed as disease incidence exposed to compound at 250 ml/1000 m2 of commercial product applied as soil drench to crown zone three times during growing season 21 to 49 days after transplanting (Rvb = 23%)",F,,,"Macrophomina phaseolina",35725,,,,,101889,N,1,Autocuration,1,519122,CHEMBL3067721,,BAO_0000218,,,CLD0
907533,69554,"Fungicidal activity against Macrophomina phaseolina in non-grafted Melon plants cv. 6405 plots infested with Macrophomina phaseolina assessed as disease incidence exposed to compound at 250 ml/1000 m2 of commercial product applied as soil drench to crown zone 2 times during growing season 44 to 56 days after seeding (Rvb = 45%)",F,,,"Macrophomina phaseolina",35725,,,,,101889,N,1,Autocuration,1,519125,CHEMBL3067722,,BAO_0000218,,,CLD0
907534,69554,"Fungicidal activity against Macrophomina phaseolina in non-grafted Melon plants cv. 6405 plots infested with Macrophomina phaseolina assessed as disease incidence exposed to compound at 250 ml/1000 m2 of commercial product applied as soil drench to crown zone 1 time during growing season 44 to 56 days after seeding (Rvb = 45%)",F,,,"Macrophomina phaseolina",35725,,,,,101889,N,1,Autocuration,1,519126,CHEMBL3067723,,BAO_0000218,,,CLD0
