assay_id,doc_id,description,assay_type,assay_test_type,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,cell_id,bao_format,tissue_id,variant_id,aidx
914045,70208,"Insecticidal activity against adult Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,,,,101878,N,1,Autocuration,1,534814,CHEMBL3059313,,BAO_0000218,,,CLD0
914046,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534813,CHEMBL3059314,,BAO_0000218,4730,,CLD0
914047,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534812,CHEMBL3059315,,BAO_0000218,4730,,CLD0
914048,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534810,CHEMBL3059316,,BAO_0000218,4730,,CLD0
914049,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534809,CHEMBL3059317,,BAO_0000218,4730,,CLD0
914050,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534807,CHEMBL3059318,,BAO_0000218,4730,,CLD0
914051,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534805,CHEMBL3059319,,BAO_0000218,4730,,CLD0
914052,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534804,CHEMBL3059320,,BAO_0000218,4730,,CLD0
914053,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534803,CHEMBL3059804,,BAO_0000218,4730,,CLD0
914054,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534802,CHEMBL3059805,,BAO_0000218,4730,,CLD0
914055,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534801,CHEMBL3059806,,BAO_0000218,4730,,CLD0
914056,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534800,CHEMBL3059807,,BAO_0000218,4730,,CLD0
914057,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534799,CHEMBL3059808,,BAO_0000218,4730,,CLD0
914058,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534798,CHEMBL3059809,,BAO_0000218,4730,,CLD0
914059,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534797,CHEMBL3059810,,BAO_0000218,4730,,CLD0
914060,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534796,CHEMBL3059811,,BAO_0000218,4730,,CLD0
914061,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534795,CHEMBL3059852,,BAO_0000218,4730,,CLD0
914062,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534794,CHEMBL3059853,,BAO_0000218,4730,,CLD0
914063,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534793,CHEMBL3059854,,BAO_0000218,4730,,CLD0
914064,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534791,CHEMBL3059865,,BAO_0000218,4730,,CLD0
914065,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534790,CHEMBL3059866,,BAO_0000218,4730,,CLD0
914066,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534789,CHEMBL3059867,,BAO_0000218,4730,,CLD0
914067,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534788,CHEMBL3059868,,BAO_0000218,4730,,CLD0
914068,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534787,CHEMBL3059869,,BAO_0000218,4730,,CLD0
914069,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534784,CHEMBL3059870,,BAO_0000218,4730,,CLD0
914070,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534783,CHEMBL3059871,,BAO_0000218,4730,,CLD0
914071,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 24 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534782,CHEMBL3059872,,BAO_0000218,4730,,CLD0
914072,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534781,CHEMBL3059873,,BAO_0000218,4730,,CLD0
914073,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534779,CHEMBL3059874,,BAO_0000218,4730,,CLD0
914074,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534778,CHEMBL3059875,,BAO_0000218,4730,,CLD0
914075,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 24 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534776,CHEMBL3059876,,BAO_0000218,4730,,CLD0
914076,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534773,CHEMBL3059877,,BAO_0000218,4730,,CLD0
914077,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 96 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534770,CHEMBL3059878,,BAO_0000218,4730,,CLD0
914078,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 48 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534769,CHEMBL3059879,,BAO_0000218,4730,,CLD0
914079,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534767,CHEMBL3059880,,BAO_0000218,4730,,CLD0
914080,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 1 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534766,CHEMBL3059881,,BAO_0000218,4730,,CLD0
914081,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 96 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534763,CHEMBL3059882,,BAO_0000218,4730,,CLD0
914180,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as increase in mortality after 5 to 20 days by food poison technique",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523226,CHEMBL3057954,,BAO_0000218,,,CLD0
914181,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality after 20 days by food poison technique",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523225,CHEMBL3057962,,BAO_0000218,,,CLD0
914182,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality after 15 days by food poison technique",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523224,CHEMBL3057963,,BAO_0000218,,,CLD0
914183,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality after 5 days by food poison technique",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523222,CHEMBL3057964,,BAO_0000218,,,CLD0
914184,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality after 10 days by food poison technique",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523223,CHEMBL3057965,,BAO_0000218,,,CLD0
914185,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 0.05 ug/g after 20 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523221,CHEMBL3057966,,BAO_0000218,,,CLD0
914186,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 0.05 ug/g after 15 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523220,CHEMBL3057967,,BAO_0000218,,,CLD0
914187,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 0.05 ug/g after 10 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523219,CHEMBL3057968,,BAO_0000218,,,CLD0
914188,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 0.05 ug/g after 5 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523218,CHEMBL3057969,,BAO_0000218,,,CLD0
914189,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 3000 ug/g after 20 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523217,CHEMBL3057970,,BAO_0000218,,,CLD0
914190,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 3000 ug/g after 15 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523216,CHEMBL3057971,,BAO_0000218,,,CLD0
914191,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 3000 ug/g after 10 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523215,CHEMBL3057972,,BAO_0000218,,,CLD0
914192,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 3000 ug/g after 5 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523214,CHEMBL3057973,,BAO_0000218,,,CLD0
914193,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 2000 ug/g after 20 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523213,CHEMBL3057974,,BAO_0000218,,,CLD0
914194,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 2000 ug/g after 15 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523212,CHEMBL3057975,,BAO_0000218,,,CLD0
914195,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 2000 ug/g after 10 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523211,CHEMBL3057976,,BAO_0000218,,,CLD0
914196,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 2000 ug/g after 5 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523210,CHEMBL3057977,,BAO_0000218,,,CLD0
914197,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 1000 ug/g after 20 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523209,CHEMBL3057978,,BAO_0000218,,,CLD0
914198,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 1000 ug/g after 15 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523208,CHEMBL3057979,,BAO_0000218,,,CLD0
914199,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 1000 ug/g after 10 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523207,CHEMBL3057980,,BAO_0000218,,,CLD0
914200,70190,"Insecticidal activity against Sitophilus oryzae (rice weevil) assessed as mortality at 1000 ug/g after 5 days by food poison technique relative to acetone-treated control",F,,,"Sitophilus oryzae",7048,,,,,106955,N,1,Autocuration,1,523206,CHEMBL3057981,,BAO_0000218,,,CLD0
914201,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 48 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534762,CHEMBL3057982,,BAO_0000218,4730,,CLD0
914202,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534760,CHEMBL3057983,,BAO_0000218,4730,,CLD0
914203,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 0.5 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534759,CHEMBL3057984,,BAO_0000218,4730,,CLD0
914204,70208,"Insecticidal activity against third-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534755,CHEMBL3057985,,BAO_0000218,4730,,CLD0
914205,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534750,CHEMBL3057986,,BAO_0000218,4730,,CLD0
914206,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534749,CHEMBL3057987,,BAO_0000218,4730,,CLD0
914207,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 24 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534746,CHEMBL3057988,,BAO_0000218,4730,,CLD0
914208,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534744,CHEMBL3058538,,BAO_0000218,4730,,CLD0
914209,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534743,CHEMBL3058539,,BAO_0000218,4730,,CLD0
914210,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534741,CHEMBL3058540,,BAO_0000218,4730,,CLD0
914211,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 24 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534739,CHEMBL3058541,,BAO_0000218,4730,,CLD0
914212,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534738,CHEMBL3058041,,BAO_0000218,4730,,CLD0
914213,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534719,CHEMBL3058042,,BAO_0000218,4730,,CLD0
914214,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534717,CHEMBL3058043,,BAO_0000218,4730,,CLD0
914215,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 24 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534716,CHEMBL3058044,,BAO_0000218,4730,,CLD0
914216,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534715,CHEMBL3058045,,BAO_0000218,4730,,CLD0
914217,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 96 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534708,CHEMBL3058046,,BAO_0000218,4730,,CLD0
914218,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 48 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534707,CHEMBL3058047,,BAO_0000218,4730,,CLD0
914219,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 24 hr (Rvb = 3.3 +/- 3.3%)",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534706,CHEMBL3058048,,BAO_0000218,4730,,CLD0
914220,70208,"Insecticidal activity against second-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534702,CHEMBL3058049,,BAO_0000218,4730,,CLD0
914221,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 96 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534701,CHEMBL3058559,,BAO_0000218,4730,,CLD0
914222,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 48 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534699,CHEMBL3058560,,BAO_0000218,4730,,CLD0
914223,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534698,CHEMBL3058561,,BAO_0000218,4730,,CLD0
914224,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 ul after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534696,CHEMBL3058562,,BAO_0000218,4730,,CLD0
914225,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 96 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534695,CHEMBL3058563,,BAO_0000218,4730,,CLD0
914226,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 48 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534693,CHEMBL3058564,,BAO_0000218,4730,,CLD0
914227,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534691,CHEMBL3058565,,BAO_0000218,4730,,CLD0
914228,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 ul after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534692,CHEMBL3058566,,BAO_0000218,4730,,CLD0
914229,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 10 mg after 48 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534676,CHEMBL3058567,,BAO_0000218,4730,,CLD0
914230,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 96 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534669,CHEMBL3058568,,BAO_0000218,4730,,CLD0
914231,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 48 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534668,CHEMBL3058569,,BAO_0000218,4730,,CLD0
914232,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 24 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534667,CHEMBL3058570,,BAO_0000218,4730,,CLD0
914233,70208,"Insecticidal activity against first-instar larval stage of Leptinotarsa decemlineata infested potato leaves assessed as mortality at 20 mg after 12 hr relative to control",F,,,"Leptinotarsa decemlineata",7539,,"Instar larval stage",,,101878,N,1,Autocuration,1,534666,CHEMBL3058571,,BAO_0000218,4730,,CLD0
